"order_id","customer_id","freight","order_date","required_date","employee_id","ship_city","ship_country","ship_region","title","employee_in_charge","employee_id (1)","territory_id","territory_description","territory_region","customer_id (1)","ship_to_company","customer_city","customer_country","customer_region","order_id (1)","product_id","product_name","unit_price","quantity","discount","category_name","suppliers_company","suppliers_city","suppliers_country","suppliers_region"
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"98104","Seattle","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,31,"Gorgonzola Telino",12.5,35,0,"Dairy Products","Formaggi Fortini s.r.l.","Ravenna","Italy",""
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"85014","Phoenix","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,57,"Ravioli Angelo",19.5,15,0,"Grains/Cereals","Pasta Buttini s.r.l.","Salerno","Italy",""
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"85251","Scottsdale","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,57,"Ravioli Angelo",19.5,15,0,"Grains/Cereals","Pasta Buttini s.r.l.","Salerno","Italy",""
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"98004","Bellevue","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,57,"Ravioli Angelo",19.5,15,0,"Grains/Cereals","Pasta Buttini s.r.l.","Salerno","Italy",""
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"98052","Redmond","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,57,"Ravioli Angelo",19.5,15,0,"Grains/Cereals","Pasta Buttini s.r.l.","Salerno","Italy",""
10826,"BLONP",7.09,"1998-01-12","1998-02-09",6,"Strasbourg","France","","Sales Representative","Mr. Michael Suyama",6,"98104","Seattle","Western of USA","BLONP","Blondesddsl père et fils","Strasbourg","France","",10826,57,"Ravioli Angelo",19.5,15,0,"Grains/Cereals","Pasta Buttini s.r.l.","Salerno","Italy",""
10827,"BONAP",63.54,"1998-01-12","1998-01-26",1,"Marseille","France","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","BONAP","Bon app'","Marseille","France","",10827,10,"Ikura",31,15,0,"Seafood","Tokyo Traders","Tokyo","Japan",""
10827,"BONAP",63.54,"1998-01-12","1998-01-26",1,"Marseille","France","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","BONAP","Bon app'","Marseille","France","",10827,10,"Ikura",31,15,0,"Seafood","Tokyo Traders","Tokyo","Japan",""
10827,"BONAP",63.54,"1998-01-12","1998-01-26",1,"Marseille","France","","Sales Representative","Ms. Nancy Davolio",1,"06897","Wilton","Eastern of USA","BONAP","Bon app'","Marseille","France","",10827,39,"Chartreuse verte",18,21,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10827,"BONAP",63.54,"1998-01-12","1998-01-26",1,"Marseille","France","","Sales Representative","Ms. Nancy Davolio",1,"19713","Neward","Eastern of USA","BONAP","Bon app'","Marseille","France","",10827,39,"Chartreuse verte",18,21,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,20,"Sir Rodney's Marmalade",81,5,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10828,"RANCH",90.85,"1998-01-13","1998-01-27",9,"Buenos Aires","Argentina","","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","RANCH","Rancho grande","Buenos Aires","Argentina","",10828,38,"Côte de Blaye",263.5,2,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,2,"Chang",19,10,0,"Beverages","Exotic Liquids","London","UK",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,8,"Northwoods Cranberry Sauce",40,20,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,13,"Konbu",6,10,0,"Seafood","Mayumi's","Osaka","Japan",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03049","Hollis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"03801","Portsmouth","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48075","Southfield","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48084","Troy","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"48304","Bloomfield Hills","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55113","Roseville","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10829,"ISLAT",154.72,"1998-01-13","1998-02-10",9,"Cowes","UK","Isle of Wight","Sales Representative","Ms. Anne Dodsworth",9,"55439","Minneapolis","Northern of USA","ISLAT","Island Trading","Cowes","UK","Isle of Wight",10829,60,"Camembert Pierrot",34,21,0,"Dairy Products","Gai pâturage","Annecy","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,6,"Grandma's Boysenberry Spread",25,6,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,6,"Grandma's Boysenberry Spread",25,6,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,6,"Grandma's Boysenberry Spread",25,6,0,"Condiments","Grandma Kelly's Homestead","Ann Arbor","USA","MI"
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,39,"Chartreuse verte",18,28,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,39,"Chartreuse verte",18,28,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,39,"Chartreuse verte",18,28,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,60,"Camembert Pierrot",34,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,60,"Camembert Pierrot",34,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,60,"Camembert Pierrot",34,30,0,"Dairy Products","Gai pâturage","Annecy","France",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"20852","Rockville","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,68,"Scottish Longbreads",12.5,24,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27403","Greensboro","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,68,"Scottish Longbreads",12.5,24,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10830,"TRADH",81.83,"1998-01-13","1998-02-24",4,"Sao Paulo","Brazil","SP","Sales Representative","Mrs. Margaret Peacock",4,"27511","Cary","Eastern of USA","TRADH","Tradição Hipermercados","Sao Paulo","Brazil","SP",10830,68,"Scottish Longbreads",12.5,24,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,19,"Teatime Chocolate Biscuits",9.2,2,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,19,"Teatime Chocolate Biscuits",9.2,2,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,19,"Teatime Chocolate Biscuits",9.2,2,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,19,"Teatime Chocolate Biscuits",9.2,2,0,"Confections","Specialty Biscuits, Ltd.","Manchester","UK",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,35,"Steeleye Stout",18,8,0,"Beverages","Bigfoot Breweries","Bend","USA","OR"
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,35,"Steeleye Stout",18,8,0,"Beverages","Bigfoot Breweries","Bend","USA","OR"
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,35,"Steeleye Stout",18,8,0,"Beverages","Bigfoot Breweries","Bend","USA","OR"
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,35,"Steeleye Stout",18,8,0,"Beverages","Bigfoot Breweries","Bend","USA","OR"
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,38,"Côte de Blaye",263.5,8,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,38,"Côte de Blaye",263.5,8,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,38,"Côte de Blaye",263.5,8,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,38,"Côte de Blaye",263.5,8,0,"Beverages","Aux joyeux ecclésiastiques","Paris","France",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"30346","Atlanta","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,43,"Ipoh Coffee",46,9,0,"Beverages","Leka Trading","Singapore","Singapore",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"31406","Savannah","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,43,"Ipoh Coffee",46,9,0,"Beverages","Leka Trading","Singapore","Singapore",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"32859","Orlando","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,43,"Ipoh Coffee",46,9,0,"Beverages","Leka Trading","Singapore","Singapore",""
10831,"SANTG",72.19,"1998-01-14","1998-02-11",3,"Stavern","Norway","","Sales Representative","Ms. Janet Leverling",3,"33607","Tampa","Southern of USA","SANTG","Santé Gourmet","Stavern","Norway","",10831,43,"Ipoh Coffee",46,9,0,"Beverages","Leka Trading","Singapore","Singapore",""
10832,"LAMAI",43.26,"1998-01-14","1998-02-11",2,"Toulouse","France","","Vice President, Sales","Dr. Andrew Fuller",2,"01581","Westboro","Eastern of USA","LAMAI","La maison d'Asie","Toulouse","France","",10832,13,"Konbu",6,3,0.2,"Seafood","Mayumi's","Osaka","Japan",""
10832,"LAMAI",43.26,"1998-01-14","1998-02-11",2,"Toulouse","France","","Vice President, Sales","Dr. Andrew Fuller",2,"01730","Bedford","Eastern of USA","LAMAI","La maison d'Asie","Toulouse","France","",10832,13,"Konbu",6,3,0.2,"Seafood","Mayumi's","Osaka","Japan",""
10832,"LAMAI",43.26,"1998-01-14","1998-02-11",2,"Toulouse","France","","Vice President, Sales","Dr. Andrew Fuller",2,"01833","Georgetow","Eastern of USA","LAMAI","La maison d'Asie","Toulouse","France","",10832,13,"Konbu",6,3,0.2,"Seafood","Mayumi's","Osaka","Japan",""
10832,"LAMAI",43.26,"1998-01-14","1998-02-11",2,"Toulouse","France","","Vice President, Sales","Dr. Andrew Fuller",2,"02116","Boston","Eastern of USA","LAMAI","La maison d'Asie","Toulouse","France","",10832,13,"Konbu",6,3,0.2,"Seafood","Mayumi's","Osaka","Japan",""
10832,"LAMAI",43.26,"1998-01-14","1998-02-11",2,"Toulouse","France","","Vice President, Sales","Dr. Andrew Fuller",2,"02139","Cambridge","Eastern of USA","LAMAI","La maison d'Asie","Toulouse","France","",10832,13,"Konbu",6,3,0.2,"Seafood","Mayumi's","Osaka","Japan",""
